Date,Close,Date,High,Date,Low,Date,Open
22/06/2023 16:00:00,123.15,22/06/2023 16:00:00,123.24,22/06/2023 16:00:00,118.83,22/06/2023 16:00:00,120
23/06/2023 16:00:00,122.34,23/06/2023 16:00:00,122.79,23/06/2023 16:00:00,121.06,23/06/2023 16:00:00,121.38
26/06/2023 16:00:00,118.34,26/06/2023 16:00:00,122,26/06/2023 16:00:00,118.27,26/06/2023 16:00:00,120.76
27/06/2023 16:00:00,118.33,27/06/2023 16:00:00,119.08,27/06/2023 16:00:00,116.1,27/06/2023 16:00:00,117.08
28/06/2023 16:00:00,120.18,28/06/2023 16:00:00,120.39,28/06/2023 16:00:00,116.85,28/06/2023 16:00:00,117.09
29/06/2023 16:00:00,119.1,29/06/2023 16:00:00,120.06,29/06/2023 16:00:00,118.3,29/06/2023 16:00:00,119.24
30/06/2023 16:00:00,119.7,30/06/2023 16:00:00,121.08,30/06/2023 16:00:00,119.69,30/06/2023 16:00:00,120.17
03/07/2023 13:05:00,119.9,03/07/2023 13:05:00,120.19,03/07/2023 13:05:00,118.82,03/07/2023 13:05:00,119.24
05/07/2023 16:00:00,121.75,05/07/2023 16:00:00,122.61,05/07/2023 16:00:00,119.23,05/07/2023 16:00:00,119.24
06/07/2023 16:00:00,120.11,06/07/2023 16:00:00,120.3,06/07/2023 16:00:00,118.4,06/07/2023 16:00:00,119.8
07/07/2023 16:00:00,119.48,07/07/2023 16:00:00,121.05,07/07/2023 16:00:00,119.4,07/07/2023 16:00:00,120.1
10/07/2023 16:00:00,116.45,10/07/2023 16:00:00,118.31,10/07/2023 16:00:00,116.14,10/07/2023 16:00:00,118.3
11/07/2023 16:00:00,117.14,11/07/2023 16:00:00,117.71,11/07/2023 16:00:00,115.35,11/07/2023 16:00:00,116.29
12/07/2023 16:00:00,118.93,12/07/2023 16:00:00,120.33,12/07/2023 16:00:00,118.41,12/07/2023 16:00:00,118.8
13/07/2023 16:00:00,124.54,13/07/2023 16:00:00,124.83,13/07/2023 16:00:00,120.45,13/07/2023 16:00:00,120.93
14/07/2023 16:00:00,125.42,14/07/2023 16:00:00,126.78,14/07/2023 16:00:00,123.49,14/07/2023 16:00:00,124.8
17/07/2023 16:00:00,124.65,17/07/2023 16:00:00,127.1,17/07/2023 16:00:00,124.2,17/07/2023 16:00:00,125.94
18/07/2023 16:00:00,123.76,18/07/2023 16:00:00,124.68,18/07/2023 16:00:00,122.96,18/07/2023 16:00:00,124.6
19/07/2023 16:00:00,122.03,19/07/2023 16:00:00,125.18,19/07/2023 16:00:00,121.8,19/07/2023 16:00:00,124.6
20/07/2023 16:00:00,119.2,20/07/2023 16:00:00,124.09,20/07/2023 16:00:00,118.22,20/07/2023 16:00:00,121.42
21/07/2023 16:00:00,120.02,21/07/2023 16:00:00,120.99,21/07/2023 16:00:00,118.73,21/07/2023 16:00:00,120.62
24/07/2023 16:00:00,121.53,24/07/2023 16:00:00,123,24/07/2023 16:00:00,120.98,24/07/2023 16:00:00,121.66
25/07/2023 16:00:00,122.21,25/07/2023 16:00:00,123.15,25/07/2023 16:00:00,121.02,25/07/2023 16:00:00,121.36
26/07/2023 16:00:00,129.27,26/07/2023 16:00:00,130.98,26/07/2023 16:00:00,128.32,26/07/2023 16:00:00,130.07
27/07/2023 16:00:00,129.4,27/07/2023 16:00:00,133.24,27/07/2023 16:00:00,128.79,27/07/2023 16:00:00,131.67
28/07/2023 16:00:00,132.58,28/07/2023 16:00:00,133.74,28/07/2023 16:00:00,130.57,28/07/2023 16:00:00,130.78
31/07/2023 16:00:00,132.72,31/07/2023 16:00:00,133.53,31/07/2023 16:00:00,131.78,31/07/2023 16:00:00,132.73
01/08/2023 16:00:00,131.55,01/08/2023 16:00:00,132.63,01/08/2023 16:00:00,130.68,01/08/2023 16:00:00,130.78
02/08/2023 16:00:00,128.38,02/08/2023 16:00:00,130.09,02/08/2023 16:00:00,127.56,02/08/2023 16:00:00,129.45
03/08/2023 16:00:00,128.45,03/08/2023 16:00:00,129.39,03/08/2023 16:00:00,127.42,03/08/2023 16:00:00,127.97
04/08/2023 16:00:00,128.11,04/08/2023 16:00:00,131.51,04/08/2023 16:00:00,127.91,04/08/2023 16:00:00,129.28
07/08/2023 16:00:00,131.53,07/08/2023 16:00:00,131.61,07/08/2023 16:00:00,129.02,07/08/2023 16:00:00,129.16
08/08/2023 16:00:00,131.4,08/08/2023 16:00:00,131.51,08/08/2023 16:00:00,129.54,08/08/2023 16:00:00,130.62
09/08/2023 16:00:00,129.66,09/08/2023 16:00:00,132.04,09/08/2023 16:00:00,129,09/08/2023 16:00:00,131.66
10/08/2023 16:00:00,129.69,10/08/2023 16:00:00,132.05,10/08/2023 16:00:00,129.45,10/08/2023 16:00:00,131.32
11/08/2023 16:00:00,129.56,11/08/2023 16:00:00,129.93,11/08/2023 16:00:00,128.17,11/08/2023 16:00:00,128.66
14/08/2023 16:00:00,131.33,14/08/2023 16:00:00,131.37,14/08/2023 16:00:00,128.96,14/08/2023 16:00:00,129.39
15/08/2023 16:00:00,129.78,15/08/2023 16:00:00,131.42,15/08/2023 16:00:00,129.28,15/08/2023 16:00:00,131.1
16/08/2023 16:00:00,128.7,16/08/2023 16:00:00,130.28,16/08/2023 16:00:00,127.87,16/08/2023 16:00:00,128.7
17/08/2023 16:00:00,129.92,17/08/2023 16:00:00,131.99,17/08/2023 16:00:00,129.29,17/08/2023 16:00:00,129.8
18/08/2023 16:00:00,127.46,18/08/2023 16:00:00,129.25,18/08/2023 16:00:00,126.38,18/08/2023 16:00:00,128.51
21/08/2023 16:00:00,128.37,21/08/2023 16:00:00,128.73,21/08/2023 16:00:00,126.56,21/08/2023 16:00:00,127.18
22/08/2023 16:00:00,129.08,22/08/2023 16:00:00,130.28,22/08/2023 16:00:00,128.32,22/08/2023 16:00:00,128.51
23/08/2023 16:00:00,132.37,23/08/2023 16:00:00,133.41,23/08/2023 16:00:00,129.87,23/08/2023 16:00:00,130.18
24/08/2023 16:00:00,129.78,24/08/2023 16:00:00,134.25,24/08/2023 16:00:00,129.57,24/08/2023 16:00:00,133.95
25/08/2023 16:00:00,129.88,25/08/2023 16:00:00,130.76,25/08/2023 16:00:00,127.25,25/08/2023 16:00:00,129.54
28/08/2023 16:00:00,131.01,28/08/2023 16:00:00,132.54,28/08/2023 16:00:00,130.14,28/08/2023 16:00:00,131.31
29/08/2023 16:00:00,134.57,29/08/2023 16:00:00,136.57,29/08/2023 16:00:00,132.24,29/08/2023 16:00:00,132.24
30/08/2023 16:00:00,135.88,30/08/2023 16:00:00,136.28,30/08/2023 16:00:00,134.07,30/08/2023 16:00:00,134.78
31/08/2023 16:00:00,136.17,31/08/2023 16:00:00,138,31/08/2023 16:00:00,135.79,31/08/2023 16:00:00,136.01
01/09/2023 16:00:00,135.66,01/09/2023 16:00:00,137.46,01/09/2023 16:00:00,134.85,01/09/2023 16:00:00,137.46
05/09/2023 16:00:00,135.77,05/09/2023 16:00:00,136.42,05/09/2023 16:00:00,134.58,05/09/2023 16:00:00,135.44
06/09/2023 16:00:00,134.46,06/09/2023 16:00:00,136.53,06/09/2023 16:00:00,133.67,06/09/2023 16:00:00,136.02
07/09/2023 16:00:00,135.26,07/09/2023 16:00:00,135.58,07/09/2023 16:00:00,132.95,07/09/2023 16:00:00,133.59
08/09/2023 16:00:00,136.38,08/09/2023 16:00:00,136.66,08/09/2023 16:00:00,134.85,08/09/2023 16:00:00,134.91
11/09/2023 16:00:00,136.92,11/09/2023 16:00:00,137.48,11/09/2023 16:00:00,135.79,11/09/2023 16:00:00,136.54
12/09/2023 16:00:00,135.34,12/09/2023 16:00:00,136.87,12/09/2023 16:00:00,135.19,12/09/2023 16:00:00,136.26
13/09/2023 16:00:00,136.71,13/09/2023 16:00:00,136.9,13/09/2023 16:00:00,134.15,13/09/2023 16:00:00,135.09
14/09/2023 16:00:00,138.1,14/09/2023 16:00:00,138.7,14/09/2023 16:00:00,136.24,14/09/2023 16:00:00,137.6
15/09/2023 16:00:00,137.4,15/09/2023 16:00:00,138.52,15/09/2023 16:00:00,136.48,15/09/2023 16:00:00,137.98
18/09/2023 16:00:00,138.21,18/09/2023 16:00:00,139.16,18/09/2023 16:00:00,136.61,18/09/2023 16:00:00,136.61
19/09/2023 16:00:00,138.04,19/09/2023 16:00:00,138.41,19/09/2023 16:00:00,136.62,19/09/2023 16:00:00,137.42
20/09/2023 16:00:00,133.74,20/09/2023 16:00:00,138.08,20/09/2023 16:00:00,133.62,20/09/2023 16:00:00,138.08
21/09/2023 16:00:00,130.44,21/09/2023 16:00:00,132.23,21/09/2023 16:00:00,130.07,21/09/2023 16:00:00,131.44
22/09/2023 16:00:00,130.25,22/09/2023 16:00:00,132.03,22/09/2023 16:00:00,129.6,22/09/2023 16:00:00,130.76
25/09/2023 16:00:00,131.11,25/09/2023 16:00:00,131.17,25/09/2023 16:00:00,128.96,25/09/2023 16:00:00,129.83
26/09/2023 16:00:00,128.57,26/09/2023 16:00:00,130.36,26/09/2023 16:00:00,127.22,26/09/2023 16:00:00,129.77
27/09/2023 16:00:00,130.54,27/09/2023 16:00:00,130.9,27/09/2023 16:00:00,128.57,27/09/2023 16:00:00,128.57
28/09/2023 16:00:00,132.31,28/09/2023 16:00:00,133.3,28/09/2023 16:00:00,129.79,28/09/2023 16:00:00,129.84
29/09/2023 16:00:00,130.86,29/09/2023 16:00:00,134.05,29/09/2023 16:00:00,130.36,29/09/2023 16:00:00,133.28
02/10/2023 16:00:00,134.17,02/10/2023 16:00:00,134.42,02/10/2023 16:00:00,131.17,02/10/2023 16:00:00,131.21
03/10/2023 16:00:00,132.43,03/10/2023 16:00:00,134.26,03/10/2023 16:00:00,131.84,03/10/2023 16:00:00,133.94
04/10/2023 16:00:00,135.24,04/10/2023 16:00:00,135.57,04/10/2023 16:00:00,132.53,04/10/2023 16:00:00,132.79
05/10/2023 16:00:00,135.07,05/10/2023 16:00:00,135.49,05/10/2023 16:00:00,133.45,05/10/2023 16:00:00,135.07
06/10/2023 16:00:00,137.58,06/10/2023 16:00:00,138.16,06/10/2023 16:00:00,134.01,06/10/2023 16:00:00,134.01
09/10/2023 16:00:00,138.42,09/10/2023 16:00:00,138.94,09/10/2023 16:00:00,135.61,09/10/2023 16:00:00,136.94
10/10/2023 16:00:00,138.06,10/10/2023 16:00:00,139.72,10/10/2023 16:00:00,137.33,10/10/2023 16:00:00,138.5
11/10/2023 16:00:00,140.55,11/10/2023 16:00:00,141.11,11/10/2023 16:00:00,138.58,11/10/2023 16:00:00,138.58
12/10/2023 16:00:00,138.97,12/10/2023 16:00:00,141.22,12/10/2023 16:00:00,138.26,12/10/2023 16:00:00,141.05
13/10/2023 16:00:00,137.36,13/10/2023 16:00:00,140,13/10/2023 16:00:00,136.62,13/10/2023 16:00:00,139.38
16/10/2023 16:00:00,139.1,16/10/2023 16:00:00,139.63,16/10/2023 16:00:00,137.99,16/10/2023 16:00:00,138.17
17/10/2023 16:00:00,139.72,17/10/2023 16:00:00,139.9,17/10/2023 16:00:00,137.18,17/10/2023 16:00:00,138.63
18/10/2023 16:00:00,137.96,18/10/2023 16:00:00,140.72,18/10/2023 16:00:00,137.38,18/10/2023 16:00:00,139.45
19/10/2023 16:00:00,137.75,19/10/2023 16:00:00,139.66,19/10/2023 16:00:00,137.38,19/10/2023 16:00:00,138.5
20/10/2023 16:00:00,135.6,20/10/2023 16:00:00,137.87,20/10/2023 16:00:00,135.08,20/10/2023 16:00:00,137.33
23/10/2023 16:00:00,136.5,23/10/2023 16:00:00,137.66,23/10/2023 16:00:00,133.95,23/10/2023 16:00:00,135.04
24/10/2023 16:00:00,138.81,24/10/2023 16:00:00,139.36,24/10/2023 16:00:00,137.42,24/10/2023 16:00:00,137.83
25/10/2023 16:00:00,125.61,25/10/2023 16:00:00,128.31,25/10/2023 16:00:00,125.07,25/10/2023 16:00:00,128.16
26/10/2023 16:00:00,122.28,26/10/2023 16:00:00,124.33,26/10/2023 16:00:00,121.27,26/10/2023 16:00:00,123.27
27/10/2023 16:00:00,122.17,27/10/2023 16:00:00,123.31,27/10/2023 16:00:00,120.21,27/10/2023 16:00:00,122.88
30/10/2023 16:00:00,124.46,30/10/2023 16:00:00,125.4,30/10/2023 16:00:00,122.75,30/10/2023 16:00:00,123.21
31/10/2023 16:00:00,124.08,31/10/2023 16:00:00,125.37,31/10/2023 16:00:00,122.69,31/10/2023 16:00:00,125.06
01/11/2023 16:00:00,126.45,01/11/2023 16:00:00,126.49,01/11/2023 16:00:00,123.72,01/11/2023 16:00:00,124.07
02/11/2023 16:00:00,127.49,02/11/2023 16:00:00,128.98,02/11/2023 16:00:00,126.93,02/11/2023 16:00:00,128.42
03/11/2023 16:00:00,129.1,03/11/2023 16:00:00,129.53,03/11/2023 16:00:00,127.86,03/11/2023 16:00:00,128.02
06/11/2023 16:00:00,130.25,06/11/2023 16:00:00,130.34,06/11/2023 16:00:00,128.67,06/11/2023 16:00:00,129.05
07/11/2023 16:00:00,130.97,07/11/2023 16:00:00,131.91,07/11/2023 16:00:00,129.88,07/11/2023 16:00:00,130.71
08/11/2023 16:00:00,131.84,08/11/2023 16:00:00,132.21,08/11/2023 16:00:00,130.78,08/11/2023 16:00:00,130.97
09/11/2023 16:00:00,130.24,09/11/2023 16:00:00,132.55,09/11/2023 16:00:00,130.07,09/11/2023 16:00:00,131.96
10/11/2023 16:00:00,132.59,10/11/2023 16:00:00,132.8,10/11/2023 16:00:00,129.41,10/11/2023 16:00:00,130.1
13/11/2023 16:00:00,132.09,13/11/2023 16:00:00,132.59,13/11/2023 16:00:00,131.25,13/11/2023 16:00:00,131.78
14/11/2023 16:00:00,133.62,14/11/2023 16:00:00,135.7,14/11/2023 16:00:00,133.32,14/11/2023 16:00:00,134.19
15/11/2023 16:00:00,134.62,15/11/2023 16:00:00,135.03,15/11/2023 16:00:00,133.57,15/11/2023 16:00:00,134.87
16/11/2023 16:00:00,136.93,16/11/2023 16:00:00,137.22,16/11/2023 16:00:00,134.32,16/11/2023 16:00:00,135.19
17/11/2023 16:00:00,135.31,17/11/2023 16:00:00,136.06,17/11/2023 16:00:00,133.65,17/11/2023 16:00:00,136
20/11/2023 16:00:00,136.25,20/11/2023 16:00:00,136.66,20/11/2023 16:00:00,133.62,20/11/2023 16:00:00,133.69
21/11/2023 16:00:00,136.97,21/11/2023 16:00:00,137.18,21/11/2023 16:00:00,135.96,21/11/2023 16:00:00,136.29
22/11/2023 16:00:00,138.49,22/11/2023 16:00:00,139.42,22/11/2023 16:00:00,137.47,22/11/2023 16:00:00,137.47
24/11/2023 13:05:00,136.69,24/11/2023 13:05:00,138.13,24/11/2023 13:05:00,135.99,24/11/2023 13:05:00,138.03
27/11/2023 16:00:00,136.41,27/11/2023 16:00:00,138.42,27/11/2023 16:00:00,136,27/11/2023 16:00:00,136.03
28/11/2023 16:00:00,137.2,28/11/2023 16:00:00,137.25,28/11/2023 16:00:00,135.42,28/11/2023 16:00:00,136.08
29/11/2023 16:00:00,134.99,29/11/2023 16:00:00,138.29,29/11/2023 16:00:00,134.84,29/11/2023 16:00:00,137.57
30/11/2023 16:00:00,132.53,30/11/2023 16:00:00,135.55,30/11/2023 16:00:00,131.28,30/11/2023 16:00:00,135.05
01/12/2023 16:00:00,131.86,01/12/2023 16:00:00,132.11,01/12/2023 16:00:00,130.67,01/12/2023 16:00:00,131.86
04/12/2023 16:00:00,129.27,04/12/2023 16:00:00,130.03,04/12/2023 16:00:00,127.9,04/12/2023 16:00:00,129.88
05/12/2023 16:00:00,130.99,05/12/2023 16:00:00,132.14,05/12/2023 16:00:00,128.25,05/12/2023 16:00:00,128.95
06/12/2023 16:00:00,130.02,06/12/2023 16:00:00,131.84,06/12/2023 16:00:00,129.88,06/12/2023 16:00:00,131.44
07/12/2023 16:00:00,136.93,07/12/2023 16:00:00,138.56,07/12/2023 16:00:00,134.7,07/12/2023 16:00:00,135.04
08/12/2023 16:00:00,134.99,08/12/2023 16:00:00,136.4,08/12/2023 16:00:00,134.03,08/12/2023 16:00:00,134.2
11/12/2023 16:00:00,133.29,11/12/2023 16:00:00,133.34,11/12/2023 16:00:00,131.36,11/12/2023 16:00:00,132.38
12/12/2023 16:00:00,132.52,12/12/2023 16:00:00,133,12/12/2023 16:00:00,131.26,12/12/2023 16:00:00,131.81
13/12/2023 16:00:00,132.57,13/12/2023 16:00:00,133.5,13/12/2023 16:00:00,131.57,13/12/2023 16:00:00,133.38
14/12/2023 16:00:00,131.94,14/12/2023 16:00:00,133.72,14/12/2023 16:00:00,129.69,14/12/2023 16:00:00,133.38
15/12/2023 16:00:00,132.6,15/12/2023 16:00:00,133.51,15/12/2023 16:00:00,131.18,15/12/2023 16:00:00,131.62
18/12/2023 16:00:00,135.8,18/12/2023 16:00:00,137.15,18/12/2023 16:00:00,132.43,18/12/2023 16:00:00,132.63
19/12/2023 16:00:00,136.65,19/12/2023 16:00:00,137.47,19/12/2023 16:00:00,136.08,19/12/2023 16:00:00,136.84
20/12/2023 16:00:00,138.34,20/12/2023 16:00:00,141.7,20/12/2023 16:00:00,138.07,20/12/2023 16:00:00,138.97
21/12/2023 16:00:00,140.42,21/12/2023 16:00:00,140.69,21/12/2023 16:00:00,139.18,21/12/2023 16:00:00,139.49
22/12/2023 16:00:00,141.49,22/12/2023 16:00:00,141.99,22/12/2023 16:00:00,140.71,22/12/2023 16:00:00,140.77
26/12/2023 16:00:00,141.52,26/12/2023 16:00:00,142.68,26/12/2023 16:00:00,141.19,26/12/2023 16:00:00,141.59
27/12/2023 16:00:00,140.37,27/12/2023 16:00:00,142.08,27/12/2023 16:00:00,139.89,27/12/2023 16:00:00,141.59
28/12/2023 16:00:00,140.23,28/12/2023 16:00:00,141.14,28/12/2023 16:00:00,139.75,28/12/2023 16:00:00,140.78
29/12/2023 16:00:00,139.69,29/12/2023 16:00:00,140.36,29/12/2023 16:00:00,138.78,29/12/2023 16:00:00,139.63
02/01/2024 16:00:00,138.17,02/01/2024 16:00:00,139.45,02/01/2024 16:00:00,136.48,02/01/2024 16:00:00,138.55
03/01/2024 16:00:00,138.92,03/01/2024 16:00:00,139.63,03/01/2024 16:00:00,137.08,03/01/2024 16:00:00,137.25
04/01/2024 16:00:00,136.39,04/01/2024 16:00:00,139.16,04/01/2024 16:00:00,136.35,04/01/2024 16:00:00,138.42
05/01/2024 16:00:00,135.73,05/01/2024 16:00:00,137.16,05/01/2024 16:00:00,135.15,05/01/2024 16:00:00,136.75
08/01/2024 16:00:00,138.84,08/01/2024 16:00:00,139.01,08/01/2024 16:00:00,136.26,08/01/2024 16:00:00,136.29
09/01/2024 16:00:00,140.95,09/01/2024 16:00:00,141.49,09/01/2024 16:00:00,138.15,09/01/2024 16:00:00,138.5
10/01/2024 16:00:00,142.28,10/01/2024 16:00:00,143,10/01/2024 16:00:00,140.91,10/01/2024 16:00:00,141
11/01/2024 16:00:00,142.08,11/01/2024 16:00:00,145.22,11/01/2024 16:00:00,140.64,11/01/2024 16:00:00,143.49
12/01/2024 16:00:00,142.65,12/01/2024 16:00:00,143.2,12/01/2024 16:00:00,141.82,12/01/2024 16:00:00,142.67
16/01/2024 16:00:00,142.49,16/01/2024 16:00:00,144.35,16/01/2024 16:00:00,141.45,16/01/2024 16:00:00,142
17/01/2024 16:00:00,141.47,17/01/2024 16:00:00,141.84,17/01/2024 16:00:00,138.9,17/01/2024 16:00:00,141.35
18/01/2024 16:00:00,143.48,18/01/2024 16:00:00,144.21,18/01/2024 16:00:00,141.99,18/01/2024 16:00:00,142.05
19/01/2024 16:00:00,146.38,19/01/2024 16:00:00,146.45,19/01/2024 16:00:00,144.38,19/01/2024 16:00:00,144.74
22/01/2024 16:00:00,145.99,22/01/2024 16:00:00,148.39,22/01/2024 16:00:00,145.84,22/01/2024 16:00:00,147.1
23/01/2024 16:00:00,147.04,23/01/2024 16:00:00,147.18,23/01/2024 16:00:00,145.5,23/01/2024 16:00:00,145.89
24/01/2024 16:00:00,148.7,24/01/2024 16:00:00,149.85,24/01/2024 16:00:00,148.1,24/01/2024 16:00:00,148.54
25/01/2024 16:00:00,151.87,25/01/2024 16:00:00,153.05,25/01/2024 16:00:00,149.54,25/01/2024 16:00:00,150.07
26/01/2024 16:00:00,152.19,26/01/2024 16:00:00,152.54,26/01/2024 16:00:00,151.01,26/01/2024 16:00:00,151.1
29/01/2024 16:00:00,153.51,29/01/2024 16:00:00,153.78,29/01/2024 16:00:00,151.43,29/01/2024 16:00:00,152.06
30/01/2024 16:00:00,151.46,30/01/2024 16:00:00,153.62,30/01/2024 16:00:00,151.19,30/01/2024 16:00:00,152.8
31/01/2024 16:00:00,140.1,31/01/2024 16:00:00,144,31/01/2024 16:00:00,139.87,31/01/2024 16:00:00,143.62
01/02/2024 16:00:00,141.16,01/02/2024 16:00:00,143.06,01/02/2024 16:00:00,140.79,01/02/2024 16:00:00,142.12
02/02/2024 16:00:00,142.38,02/02/2024 16:00:00,142.62,02/02/2024 16:00:00,136.5,02/02/2024 16:00:00,139.26
05/02/2024 16:00:00,143.68,05/02/2024 16:00:00,145.47,05/02/2024 16:00:00,142.78,05/02/2024 16:00:00,142.82
06/02/2024 16:00:00,144.1,06/02/2024 16:00:00,145.36,06/02/2024 16:00:00,143.19,06/02/2024 16:00:00,144.65
07/02/2024 16:00:00,145.54,07/02/2024 16:00:00,145.62,07/02/2024 16:00:00,143.93,07/02/2024 16:00:00,144.76
08/02/2024 16:00:00,145.91,08/02/2024 16:00:00,146.33,08/02/2024 16:00:00,145.1,08/02/2024 16:00:00,145.83
09/02/2024 16:00:00,149,09/02/2024 16:00:00,149.44,09/02/2024 16:00:00,146.18,09/02/2024 16:00:00,146.68
12/02/2024 16:00:00,147.53,12/02/2024 16:00:00,149.34,12/02/2024 16:00:00,147.37,12/02/2024 16:00:00,148.42
13/02/2024 16:00:00,145.14,13/02/2024 16:00:00,146.67,13/02/2024 16:00:00,143.69,13/02/2024 16:00:00,144.92
14/02/2024 16:00:00,145.94,14/02/2024 16:00:00,146.52,14/02/2024 16:00:00,144.09,14/02/2024 16:00:00,146.08
15/02/2024 16:00:00,142.77,15/02/2024 16:00:00,143.52,15/02/2024 16:00:00,140.46,15/02/2024 16:00:00,143.14
16/02/2024 16:00:00,140.52,16/02/2024 16:00:00,143.19,16/02/2024 16:00:00,140.14,16/02/2024 16:00:00,142.99
20/02/2024 16:00:00,141.12,20/02/2024 16:00:00,142.08,20/02/2024 16:00:00,139.49,20/02/2024 16:00:00,139.66
21/02/2024 16:00:00,142.55,21/02/2024 16:00:00,142.69,21/02/2024 16:00:00,140.68,21/02/2024 16:00:00,141.45
22/02/2024 16:00:00,144.09,22/02/2024 16:00:00,145,22/02/2024 16:00:00,142.8,22/02/2024 16:00:00,144.93
23/02/2024 16:00:00,143.96,23/02/2024 16:00:00,144.68,23/02/2024 16:00:00,143.43,23/02/2024 16:00:00,143.67
26/02/2024 16:00:00,137.57,26/02/2024 16:00:00,142.44,26/02/2024 16:00:00,137.39,26/02/2024 16:00:00,142.14
27/02/2024 16:00:00,138.88,27/02/2024 16:00:00,139.25,27/02/2024 16:00:00,137.09,27/02/2024 16:00:00,138.02
28/02/2024 16:00:00,136.38,28/02/2024 16:00:00,138.01,28/02/2024 16:00:00,135.41,28/02/2024 16:00:00,137.9
29/02/2024 16:00:00,138.46,29/02/2024 16:00:00,138.86,29/02/2024 16:00:00,136.4,29/02/2024 16:00:00,137.28
01/03/2024 16:00:00,137.14,01/03/2024 16:00:00,138.87,01/03/2024 16:00:00,136.92,01/03/2024 16:00:00,138.43
04/03/2024 16:00:00,133.35,04/03/2024 16:00:00,135.66,04/03/2024 16:00:00,131.91,04/03/2024 16:00:00,135.66
05/03/2024 16:00:00,132.67,05/03/2024 16:00:00,133.24,05/03/2024 16:00:00,130.67,05/03/2024 16:00:00,131.88
06/03/2024 16:00:00,131.4,06/03/2024 16:00:00,133.58,06/03/2024 16:00:00,130.85,06/03/2024 16:00:00,133.12
07/03/2024 16:00:00,134.38,07/03/2024 16:00:00,134.94,07/03/2024 16:00:00,131.61,07/03/2024 16:00:00,132.79
08/03/2024 16:00:00,135.41,08/03/2024 16:00:00,138.09,08/03/2024 16:00:00,134,08/03/2024 16:00:00,134.21
11/03/2024 16:00:00,137.67,11/03/2024 16:00:00,139.1,11/03/2024 16:00:00,136.13,11/03/2024 16:00:00,136.13
12/03/2024 16:00:00,138.5,12/03/2024 16:00:00,139.38,12/03/2024 16:00:00,137.03,12/03/2024 16:00:00,137.03
13/03/2024 16:00:00,139.79,13/03/2024 16:00:00,141.09,13/03/2024 16:00:00,138.99,13/03/2024 16:00:00,139
14/03/2024 16:00:00,143.1,14/03/2024 16:00:00,143.59,14/03/2024 16:00:00,140.46,14/03/2024 16:00:00,141.19
15/03/2024 16:00:00,141.18,15/03/2024 16:00:00,143.18,15/03/2024 16:00:00,140.03,15/03/2024 16:00:00,142.5
18/03/2024 16:00:00,147.68,18/03/2024 16:00:00,152.15,18/03/2024 16:00:00,147.17,18/03/2024 16:00:00,148.61
19/03/2024 16:00:00,147.03,19/03/2024 16:00:00,148.79,19/03/2024 16:00:00,146.08,19/03/2024 16:00:00,148.16
20/03/2024 16:00:00,148.74,20/03/2024 16:00:00,148.86,20/03/2024 16:00:00,146.74,20/03/2024 16:00:00,148
21/03/2024 16:00:00,147.6,21/03/2024 16:00:00,150.37,21/03/2024 16:00:00,146.9,21/03/2024 16:00:00,149.47
22/03/2024 16:00:00,150.77,22/03/2024 16:00:00,151.58,22/03/2024 16:00:00,148.98,22/03/2024 16:00:00,149.12
25/03/2024 16:00:00,150.07,25/03/2024 16:00:00,150.38,25/03/2024 16:00:00,147.82,25/03/2024 16:00:00,149.94
26/03/2024 16:00:00,150.67,26/03/2024 16:00:00,152.26,26/03/2024 16:00:00,149.98,26/03/2024 16:00:00,150.22
27/03/2024 16:00:00,150.87,27/03/2024 16:00:00,151.64,27/03/2024 16:00:00,148.9,27/03/2024 16:00:00,151.18
28/03/2024 16:00:00,150.93,28/03/2024 16:00:00,151.43,28/03/2024 16:00:00,150.17,28/03/2024 16:00:00,150.85
01/04/2024 16:00:00,155.49,01/04/2024 16:00:00,155.74,01/04/2024 16:00:00,150.61,01/04/2024 16:00:00,150.69
02/04/2024 16:00:00,154.56,02/04/2024 16:00:00,154.7,02/04/2024 16:00:00,152.15,02/04/2024 16:00:00,153.5
03/04/2024 16:00:00,154.92,03/04/2024 16:00:00,155.08,03/04/2024 16:00:00,152.73,03/04/2024 16:00:00,153.6
04/04/2024 16:00:00,150.53,04/04/2024 16:00:00,154.77,04/04/2024 16:00:00,150.45,04/04/2024 16:00:00,153.5
05/04/2024 16:00:00,152.5,05/04/2024 16:00:00,153.42,05/04/2024 16:00:00,149.6,05/04/2024 16:00:00,150.03
08/04/2024 16:00:00,154.85,08/04/2024 16:00:00,155.27,08/04/2024 16:00:00,152.61,08/04/2024 16:00:00,152.78
09/04/2024 16:00:00,156.6,09/04/2024 16:00:00,158.56,09/04/2024 16:00:00,155.19,09/04/2024 16:00:00,156.09
10/04/2024 16:00:00,156.14,10/04/2024 16:00:00,156.61,10/04/2024 16:00:00,154.68,10/04/2024 16:00:00,156.21
11/04/2024 16:00:00,159.41,11/04/2024 16:00:00,159.68,11/04/2024 16:00:00,156.46,11/04/2024 16:00:00,156.91
12/04/2024 16:00:00,157.73,12/04/2024 16:00:00,160.22,12/04/2024 16:00:00,157.14,12/04/2024 16:00:00,157.96
15/04/2024 16:00:00,154.86,15/04/2024 16:00:00,159.24,15/04/2024 16:00:00,154.59,15/04/2024 16:00:00,158.86
16/04/2024 16:00:00,154.4,16/04/2024 16:00:00,155.65,16/04/2024 16:00:00,153.43,16/04/2024 16:00:00,154.19
